2024-07-12 14:58:20,592 INFO    StreamThr :3684 [internal.py:wandb_internal():85] W&B internal server running at pid: 3684, started at: 2024-07-12 14:58:20.592267
2024-07-12 14:58:25,828 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 7
2024-07-12 14:58:25,828 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:25,828 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 7
2024-07-12 14:58:25,828 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:25,828 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 7
2024-07-12 14:58:25,934 INFO    wandb-upload_0:3684 [upload_job.py:push():130] Uploaded file C:\Users\freeman\AppData\Local\Temp\tmpb0tdms6uwandb\whbwocsz-wandb-metadata.json
2024-07-12 14:58:26,202 INFO    Thread-16 :3684 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\config.yaml
2024-07-12 14:58:26,202 INFO    Thread-16 :3684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\output.log
2024-07-12 14:58:26,202 INFO    Thread-16 :3684 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\wandb-summary.json
2024-07-12 14:58:26,543 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:27,551 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 8
2024-07-12 14:58:27,551 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:27,551 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:27,556 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 8
2024-07-12 14:58:27,556 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:27,556 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 8
2024-07-12 14:58:27,556 INFO    SenderThread:3684 [job_builder.py:build():440] Attempting to build job artifact
2024-07-12 14:58:27,556 INFO    SenderThread:3684 [job_builder.py:_get_source_type():569] is repo sourced job
2024-07-12 14:58:27,571 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:27,713 INFO    SenderThread:3684 [job_builder.py:build():545] adding wandb-job metadata file
2024-07-12 14:58:27,749 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 9
2024-07-12 14:58:27,749 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:27,749 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:27,749 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 9
2024-07-12 14:58:27,749 DEBUG   SenderThread:3684 [sender.py:send():379] send: artifact
2024-07-12 14:58:28,230 INFO    Thread-16 :3684 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\output.log
2024-07-12 14:58:28,581 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:29,623 INFO    wandb-upload_1:3684 [upload_job.py:push():88] Uploaded file C:\Users\freeman\AppData\Local\Temp\tmpmp7qk9k9\wandb-job.json
2024-07-12 14:58:30,362 INFO    wandb-upload_0:3684 [upload_job.py:push():88] Uploaded file C:\Users\freeman\AppData\Local\wandb\wandb\artifacts\staging\tmpiz2nn1sf
2024-07-12 14:58:31,780 INFO    SenderThread:3684 [sender.py:send_artifact():1530] sent artifact job-https___github.com_jinsobak_CMM_DeepLearning_Module.git_sample_wandbModel.py - {'id': 'QXJ0aWZhY3Q6OTYwNzQ1MTM2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjI1NTIxNjIzOQ==', 'latestArtifact': None}}
2024-07-12 14:58:31,780 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:31,780 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: status_report
2024-07-12 14:58:31,780 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 9
2024-07-12 14:58:31,780 INFO    SenderThread:3684 [dir_watcher.py:finish():358] shutting down directory watcher
2024-07-12 14:58:32,264 INFO    SenderThread:3684 [dir_watcher.py:finish():388] scan: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files
2024-07-12 14:58:32,264 INFO    SenderThread:3684 [dir_watcher.py:finish():402] scan save: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\config.yaml config.yaml
2024-07-12 14:58:32,264 INFO    SenderThread:3684 [dir_watcher.py:finish():402] scan save: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\output.log output.log
2024-07-12 14:58:32,264 INFO    SenderThread:3684 [dir_watcher.py:finish():402] scan save: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\requirements.txt requirements.txt
2024-07-12 14:58:32,272 INFO    SenderThread:3684 [dir_watcher.py:finish():402] scan save: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\wandb-metadata.json wandb-metadata.json
2024-07-12 14:58:32,272 INFO    SenderThread:3684 [dir_watcher.py:finish():402] scan save: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\wandb-summary.json wandb-summary.json
2024-07-12 14:58:32,272 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 10
2024-07-12 14:58:32,272 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:32,279 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:32,279 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 10
2024-07-12 14:58:32,279 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:32,279 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 10
2024-07-12 14:58:32,279 INFO    SenderThread:3684 [file_pusher.py:finish():169] shutting down file pusher
2024-07-12 14:58:32,616 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:32,616 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:32,840 INFO    wandb-upload_0:3684 [upload_job.py:push():130] Uploaded file C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\output.log
2024-07-12 14:58:32,840 INFO    wandb-upload_1:3684 [upload_job.py:push():130] Uploaded file C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\config.yaml
2024-07-12 14:58:33,619 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:33,619 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:33,663 INFO    wandb-upload_2:3684 [upload_job.py:push():130] Uploaded file C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\requirements.txt
2024-07-12 14:58:33,698 INFO    wandb-upload_3:3684 [upload_job.py:push():130] Uploaded file C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\files\wandb-summary.json
2024-07-12 14:58:33,905 INFO    Thread-15 (_thread_body):3684 [sender.py:transition_state():614] send defer: 11
2024-07-12 14:58:33,905 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:33,905 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 11
2024-07-12 14:58:33,905 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:33,905 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 11
2024-07-12 14:58:33,905 INFO    SenderThread:3684 [file_pusher.py:join():175] waiting for file pusher
2024-07-12 14:58:33,908 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 12
2024-07-12 14:58:33,908 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:33,908 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 12
2024-07-12 14:58:33,908 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:33,908 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 12
2024-07-12 14:58:33,908 INFO    SenderThread:3684 [file_stream.py:finish():601] file stream finish called
2024-07-12 14:58:34,551 INFO    SenderThread:3684 [file_stream.py:finish():605] file stream finish is done
2024-07-12 14:58:34,551 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 13
2024-07-12 14:58:34,551 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:34,551 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 13
2024-07-12 14:58:34,551 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:34,551 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 13
2024-07-12 14:58:34,551 INFO    SenderThread:3684 [sender.py:transition_state():614] send defer: 14
2024-07-12 14:58:34,551 DEBUG   SenderThread:3684 [sender.py:send():379] send: final
2024-07-12 14:58:34,551 DEBUG   SenderThread:3684 [sender.py:send():379] send: footer
2024-07-12 14:58:34,551 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: defer
2024-07-12 14:58:34,551 INFO    HandlerThread:3684 [handler.py:handle_request_defer():184] handle defer: 14
2024-07-12 14:58:34,551 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: defer
2024-07-12 14:58:34,551 INFO    SenderThread:3684 [sender.py:send_request_defer():610] handle sender defer: 14
2024-07-12 14:58:34,551 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:34,551 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:34,559 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: server_info
2024-07-12 14:58:34,559 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: poll_exit
2024-07-12 14:58:34,559 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: get_summary
2024-07-12 14:58:34,559 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: server_info
2024-07-12 14:58:34,559 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: sampled_history
2024-07-12 14:58:34,562 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-12 14:58:34,780 DEBUG   SenderThread:3684 [sender.py:send_request():406] send_request: poll_exit
2024-07-12 14:58:34,780 INFO    MainThread:3684 [wandb_run.py:_footer_history_summary_info():3991] rendering history
2024-07-12 14:58:34,780 INFO    MainThread:3684 [wandb_run.py:_footer_history_summary_info():4023] rendering summary
2024-07-12 14:58:34,785 INFO    MainThread:3684 [wandb_run.py:_footer_sync_info():3950] logging synced files
2024-07-12 14:58:34,785 DEBUG   HandlerThread:3684 [handler.py:handle_request():158] handle_request: shutdown
2024-07-12 14:58:34,787 INFO    HandlerThread:3684 [handler.py:finish():882] shutting down handler
2024-07-12 14:58:35,563 INFO    WriterThread:3684 [datastore.py:close():296] close: C:\Users\freeman\Desktop\ºòºê¶ó´õ\wandb\run-20240712_145820-8omgb12f\run-8omgb12f.wandb
2024-07-12 14:58:35,791 INFO    SenderThread:3684 [sender.py:finish():1608] shutting down sender
2024-07-12 14:58:35,791 INFO    SenderThread:3684 [file_pusher.py:finish():169] shutting down file pusher
2024-07-12 14:58:35,791 INFO    SenderThread:3684 [file_pusher.py:join():175] waiting for file pusher
